# SoFiA source catalogue
# Creator: SoFiA 2.3.0
# Time:    Wed, 03 Mar 2021, 16:10:38
#
# Header rows:
#   1 = column number
#   2 = parameter name
#   3 = parameter unit
#
#                           1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34
#                        name            id             x             y             z         x_min         x_max         y_min         y_max         z_min         z_max         n_pix         f_min         f_max         f_sum           rel          flag           rms           w20           w50       ell_maj       ell_min        ell_pa     ell3s_maj     ell3s_min      ell3s_pa        kin_pa         err_x         err_y         err_z     err_f_sum            ra           dec          freq
#                                                     pix           pix           pix           pix           pix           pix           pix           pix           pix                     Jy/beam       Jy/beam       Jy/beam                                   Jy/beam           pix           pix           pix           pix           deg           pix           pix           deg           deg           pix           pix           pix       Jy/beam           deg           deg            Hz

    SoFiA J115858.98-301222.7            76    603.498205     55.447326    320.608650           601           607            53            58           318           324            91  -9.18641e-05   1.45852e-04      0.001836      0.000000             0   5.47516e-05      2.185640      1.257657      2.982542      2.014090     24.699736      0.000000      0.000000      0.000000     -1.000000      0.205254      0.205306      0.235591   5.22297e-04    179.745757    -30.206298   9.59618e+08
    SoFiA J115951.29-301233.1            77    361.342628     52.019263    321.085238           359           364            49            55           318           324            62  -1.46416e-04   1.35225e-04      0.001773      0.000000             0   4.35825e-05      5.303768      3.887813      3.716943      1.620984    -39.729361      3.891257      0.836474    -61.435757     -1.000000      0.151164      0.179949      0.201190   3.43169e-04    179.963691    -30.209203   9.59633e+08
    SoFiA J115939.40-301234.6            78    416.361435     51.476289    318.770058           414           418            47            54           314           324           140  -1.58269e-04   1.48831e-04      0.001614      0.000000             0   5.81577e-05     10.000000     10.000000      2.357366      1.719758     -9.064752      0.000000      0.000000      0.000000     -1.000000      0.112009      0.131065      0.334752   6.88131e-04    179.914174    -30.209602   9.59563e+08
    SoFiA J120033.01-301401.8            79    168.235698     20.272389    320.593964           162           172            15            26           318           324           157  -1.20990e-04   1.25731e-04      0.003328      0.000000             0   4.82818e-05      4.204449      1.879209      7.077066      2.591584     43.595286      0.000000      0.000000      0.000000     -1.000000      0.218803      0.234040      0.134521   6.04969e-04    180.137523    -30.233829   9.59618e+08
    SoFiA J120100.79-294703.9            80     38.355127    597.847971    318.363531            36            42           595           601           314           323            71  -5.16677e-05   2.07630e-04      0.003879      0.000000             0   5.24017e-05      6.448592      3.850692      3.473834      2.156518     39.162131      5.049458      0.627497     30.302774     -1.000000      0.130302      0.121843      0.197303   4.41545e-04    180.253296    -29.784430   9.59551e+08
    SoFiA J120058.41-294749.0            81     49.470691    581.792170    318.476181            44            53           577           586           314           323           125  -1.40567e-04   1.70467e-04      0.002957      0.000000             0   5.51082e-05      8.419449      5.581872      5.220457      2.678834    -78.475905      6.104486          -nan    -54.043931     -1.000000      0.262671      0.129264      0.241280   6.16129e-04    180.243365    -29.796937   9.59554e+08
    SoFiA J115916.45-295017.8            82    523.352507    528.759188    316.221976           518           530           524           536           308           323           237  -1.39263e-04   1.57780e-04      0.007487      0.000000             0   5.10214e-05     12.573811      1.640121      7.245592      4.875100     56.041204     11.483039      6.166195     86.849138     -1.000000      0.214876      0.198814      0.274411   7.85465e-04    179.818562    -29.838285   9.59487e+08
    SoFiA J115904.52-295029.2            83    578.789545    524.613785    321.253116           576           580           522           527           318           323            35  -6.10158e-05   1.89501e-04      0.001900      0.000000             0   5.12696e-05      2.880438      1.246685      3.581888      1.661813    -36.457507      3.062241      0.790568    -50.664403      0.000000      0.129347      0.174279      0.140138   3.03315e-04    179.768847    -29.841431   9.59638e+08
    SoFiA J120106.63-295104.4            84     11.400494    511.901438    317.099857             9            15           510           514           314           323            77  -5.71165e-05   1.43417e-04      0.002822      0.000000             0   4.80542e-05      7.838119      7.277386      2.624148      2.145323     65.095489      0.000000      0.000000      0.000000     -1.000000      0.138577      0.137872      0.284598   4.21674e-04    180.277637    -29.851229   9.59513e+08
    SoFiA J115905.97-295411.6            85    571.895386    445.171787    318.084120           567           574           443           448           313           323            65  -7.78556e-05   1.89660e-04      0.002464      0.000000             0   5.87040e-05      7.893953      4.546477      2.992297      2.245059     59.639654      0.000000      0.000000      0.000000     -1.000000      0.200251      0.149425      0.325739   4.73287e-04    179.774889    -29.903230   9.59543e+08
    SoFiA J120023.94-295618.1            86    209.868790    400.198668    320.704145           208           212           398           404           319           323            25  -3.88274e-05   1.20140e-04   7.52262e-04      0.000000             0   4.43139e-05      2.786526      1.041033      3.356028      1.420749     37.397293      0.000000      0.000000      0.000000     -1.000000      0.263259      0.331638      0.267750   2.21569e-04    180.099745    -29.938363   9.59621e+08
    SoFiA J120036.20-295731.2            87    152.998732    374.021274    314.985401           150           157           371           377           305           323           208  -1.53334e-04   1.64495e-04      0.004857      0.000000             0   5.41681e-05     15.604010     14.543639      3.592373      2.329014     70.698608      0.000000      0.000000      0.000000     -1.000000      0.138139      0.096185      0.351268   7.81223e-04    180.150819    -29.958675   9.59450e+08
    SoFiA J115906.99-295727.6            88    567.061083    375.191709    316.239387           565           570           370           379           309           323           171  -1.11466e-04   1.64220e-04      0.006370      0.000000             0   5.39393e-05     14.000000     13.875393      4.314831      1.936174      6.407988      5.031266      1.251987     -2.562105     -1.000000      0.081829      0.149940      0.347060   7.05348e-04    179.779106    -29.957666   9.59487e+08
    SoFiA J115924.85-300037.8            89    484.036399    307.378497    318.693217           481           487           305           311           316           323            84  -9.70550e-05   1.63434e-04      0.002735      0.000000             0   5.76125e-05      5.561535      4.845140      3.514620      2.720349     44.930161      2.070542      0.000000     68.555377     -1.000000      0.200645      0.197776      0.191555   5.28027e-04    179.853561    -30.010513   9.59561e+08
    SoFiA J115944.84-300055.0            90    391.336330    301.330037    314.843053           389           393           299           303           306           323           107  -8.09662e-05   1.60275e-04      0.004279      0.000000             0   4.92826e-05     16.107979     13.728126      2.052100      1.674242     -0.454942      3.113451      0.721616    -37.964239     -1.000000      0.072095      0.090639      0.426062   5.09783e-04    179.936821    -30.015284   9.59445e+08
    SoFiA J120023.79-300205.3            91    210.682338    276.216308    317.504779           209           213           275           279           313           323            63  -1.05069e-04   1.28202e-04      0.002077      0.000000             0   6.05070e-05      9.554442      7.031046      3.142590      1.609166    -45.524180      3.392374      0.000000    -82.673343     -1.000000      0.158098      0.158153      0.394083   4.80259e-04    180.099111    -30.034795   9.59525e+08
    SoFiA J120020.58-300501.9            92    225.615669    213.142555    320.098321           224           229           211           215           318           323            32  -4.32564e-05   1.28177e-04      0.001639      0.000000             0   5.24388e-05      2.501760      1.364225      3.182257      1.863541    -44.862384      0.000000      0.000000      0.000000     -1.000000      0.206989      0.195370      0.175594   2.96639e-04    180.085737    -30.083861   9.59603e+08
