# SoFiA source catalogue
# Creator: SoFiA 2.2.0
# Time:    Thu, 11 Feb 2021, 16:15:07
#
# Header rows:
#   1 = column number
#   2 = parameter name
#   3 = parameter unit
#
#                           1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34
#                        name            id             x             y             z         x_min         x_max         y_min         y_max         z_min         z_max         n_pix         f_min         f_max         f_sum           rel          flag           rms           w20           w50       ell_maj       ell_min        ell_pa     ell3s_maj     ell3s_min      ell3s_pa        kin_pa         err_x         err_y         err_z     err_f_sum            ra           dec          freq
#                                                     pix           pix           pix           pix           pix           pix           pix           pix           pix                     Jy/beam       Jy/beam       Jy/beam                                   Jy/beam           pix           pix           pix           pix           deg           pix           pix           deg           deg           pix           pix           pix       Jy/beam           deg           deg            Hz

    SoFiA J115949.65-295525.3            75    369.066256    419.095976   5319.883981           367           372           416           423          5308          5331           515  -9.34125e-05   1.27047e-04      0.007211      0.000000             0   2.92600e-05     20.919578     15.328189      3.119139      2.190561     26.212241      1.732781      1.487988     43.218142    208.235838      0.137516      0.150822      0.494116   6.64014e-04    179.956865    -29.923696   1.10960e+09
    SoFiA J120038.53-295538.4            76    142.100047    414.294794   5303.186833           135           149           407           420          5280          5327          3869  -1.01076e-04   1.80793e-04      0.052044      0.000000             0   2.92235e-05     37.496982     34.893678      5.660669      3.100322     60.790996      5.521058      2.592042     65.455077    244.778509      0.110289      0.100859      0.416381      0.001818    180.160553    -29.927340   1.10910e+09
    SoFiA J115903.13-295741.7            77    584.934309    370.119575   5315.220111           581           588           367           375          5309          5321           442  -7.81458e-05   1.31769e-04      0.005028      0.000000             0   3.01712e-05      5.589966      3.549817      3.555562      2.552371     62.491115      2.331140      0.891761     85.979508    209.646499      0.237938      0.240391      0.403918   6.34312e-04    179.763051    -29.961584   1.10946e+09
    SoFiA J120031.12-295238.2            78    176.449958    478.710738   5305.943948           174           179           476           482          5297          5314           354  -6.82225e-05   1.16113e-04      0.005058      0.000000             0   3.07558e-05     17.000000      8.701234      2.535153      2.181378    -39.182787      2.466761      0.597449    -54.676172    119.751144      0.157475      0.162954      0.474954   5.78666e-04    180.129661    -29.877272   1.10918e+09
    SoFiA J120104.25-295902.0            79     22.879120    341.372111   5267.896879            17            29           332           351          5225          5314          7617  -1.21084e-04   2.90043e-04      0.128963      0.000000             0   2.98330e-05     79.487888     74.890777      6.179851      3.021461      4.470572      6.616479      2.721313      3.022132    183.390993      0.051946      0.074564      0.504528      0.002604    180.267700    -29.983884   1.10804e+09
    SoFiA J120024.70-295648.4            80    206.335084    389.381084   5301.015067           204           209           386           393          5294          5309           392  -5.59191e-05   1.35365e-04      0.007052      0.000000             0   2.97637e-05     12.981294     11.392293      3.256842      2.627498     26.282394      3.518594      1.491592     15.203746          -nan      0.118910      0.144021      0.302995   5.89291e-04    180.102926    -29.946775   1.10903e+09
    SoFiA J120100.49-295519.6            81     40.130418    420.837022   5292.195157            38            43           413           425          5285          5301           313  -6.11021e-05   9.87721e-05      0.004081      0.000000             0   2.90236e-05     12.823401      9.012801      6.554222      2.191708      3.871338      2.187571      1.808999     60.377357     -1.000000      0.150016      0.407629      0.450222   5.13479e-04    180.252052    -29.922109   1.10877e+09
    SoFiA J120016.32-300123.4            82    245.282088    291.189735   5283.539940           240           250           287           296          5266          5299          1597  -8.44811e-05   1.06602e-04      0.015439      0.000000             0   2.73459e-05     27.999609     22.521991      3.467100      3.148890     50.072058      2.255997      2.100620     34.156105     77.313087      0.158119      0.148971      0.567399      0.001093    180.068018    -30.023168   1.10851e+09
    SoFiA J120031.63-294850.4            83    173.977629    560.055651   5285.776721           169           180           555           564          5275          5296          1117  -8.32997e-05   1.94544e-04      0.015293      0.000000             0   2.80648e-05     11.068319      7.160629      3.823650      3.252931    -54.777053      2.648938      2.102921    -75.940295    283.082573      0.147676      0.142099      0.290694   9.37969e-04    180.131795    -29.814002   1.10857e+09
    SoFiA J120058.52-295859.2            84     49.465491    342.420002   5274.527801            47            52           339           345          5268          5283           169  -8.05899e-05   7.37075e-05      0.002624      0.000000             0   3.31865e-05     15.000000     13.062785      2.824303      1.725226    -20.885938      1.253927      0.000000    -47.940791     -1.000000      0.172583      0.227640      0.704473   4.31425e-04    180.243825    -29.983115   1.10824e+09
    SoFiA J120001.76-300728.6            85    312.864607    160.802663   5277.834530           311           315           159           163          5274          5283            66  -4.60456e-05   9.02465e-05      0.001449      0.000000             0   2.84742e-05      8.202036      3.120907      1.954523      1.496394     34.170561      1.260763      0.313044     78.649711     -1.000000      0.172789      0.137251      0.330945   2.31326e-04    180.007316    -30.124598   1.10834e+09
    SoFiA J115953.20-301032.9            86    352.504447     94.970275   5271.384309           349           356            91            98          5264          5279           387  -6.69479e-05   1.01497e-04      0.004384      0.000000             0   3.11760e-05     13.772915      3.654356      3.147797      2.513774     79.655477      2.627188      0.804610     71.799425     -1.000000      0.216455      0.217923      0.520456   6.13304e-04    179.971655    -30.175798   1.10814e+09
    SoFiA J115904.71-295403.8            87    577.760422    447.962595   5259.746999           575           581           443           451          5249          5270           648  -7.81015e-05   9.84420e-05      0.009114      0.000000             0   3.05975e-05     19.419786     12.811117      3.552701      2.551976     32.447403      2.767938      1.141234     33.809317    146.171853      0.137666      0.161171      0.427441   7.78884e-04    179.769632    -29.901051   1.10779e+09
    SoFiA J115946.50-300615.0            88    383.560908    187.053113   5258.431864           382           387           183           191          5245          5267           391  -6.89745e-05   9.83235e-05      0.004714      0.000000             0   2.88537e-05     20.959901      8.323513      3.661806      2.164549     16.425717      0.000000      0.000000      0.000000    296.565051      0.156724      0.229486      0.661405   5.70545e-04    179.943755    -30.104169   1.10775e+09
    SoFiA J120002.03-300439.6            89    311.566818    221.143083   5249.121451           307           316           217           226          5237          5261          1191  -8.14628e-05   1.48359e-04      0.014932      0.000000             0   2.92189e-05     18.354908     15.539299      3.288240      2.633046     47.077926      2.280331      1.704494      6.239812    173.209407      0.148403      0.144780      0.389145      0.001008    180.008479    -30.077666   1.10747e+09
    SoFiA J115925.81-300740.6            90    479.401287    156.398324   5248.645692           476           482           152           159          5238          5257           302  -7.75045e-05   1.00265e-04      0.005371      0.000000             0   3.35970e-05     17.503402     14.645406      2.924124      2.660043     -8.965369      3.358793      1.526863     58.242046     -1.000000      0.142419      0.171003      0.540978   5.83853e-04    179.857556    -30.127947   1.10746e+09
    SoFiA J115942.73-300542.2            91    401.064470    198.766365   5225.338165           396           404           193           203          5202          5251          1227  -9.27058e-05   1.17251e-04      0.016419      0.000000             0   2.98914e-05     46.037476     43.001524      4.216122      2.648665     13.245017      2.755703      1.353220     20.152343     24.485755      0.108558      0.138365      0.906831      0.001047    179.928025    -30.095051   1.10676e+09
    SoFiA J120052.80-300632.3            92     76.331003    180.675750   5226.846670            74            79           177           184          5218          5234           290  -6.95706e-05   8.81760e-05      0.004055      0.000000             0   2.80717e-05     13.430654      7.792974      2.368632      1.880988    -54.280332      1.878609      0.906442    -75.871908     -1.000000      0.146734      0.179000      0.462075   4.78044e-04    180.219980    -30.108958   1.10681e+09
